3047	121.149691000	0x21				
3049	121.215368000	0x21				
3051	121.277888000	0x21				
3053	121.341103000	0x21				
3055	121.406688000	0x21				
3057	121.469324000	0x21				
3059	121.534477000	0x21				
3061	121.535963000	0x21				
3063	121.599602000	0x21				
3065	121.601226000	0x21				
3067	121.661548000	0x21				
3069	121.663119000	0x21				
3071	121.727619000	0x21				
3073	121.729128000	0x21				
3075	121.789648000	0x21				
3077	121.790994000	0x21				
3079	121.854619000	0x21				
3081	121.856284000	0x21				
3083	121.918116000	0x21				
3085	121.919690000	0x21				
3087	121.982051000	0x21				
3089	121.983302000	0x21				
3091	122.045520000	0x21				
3093	122.047114000	0x21				
3095	122.110799000	0x21				
3097	122.112089000	0x21				
3099	122.173793000	0x21				
3101	122.175459000	0x21				
3103	122.238211000	0x21				
3105	122.239711000	0x21				
3107	122.302660000	0x21				
3109	122.304129000	0x21				
3111	122.365302000	0x21				
3113	122.366893000	0x21				
3115	122.429812000	0x21				
3117	122.430750000	0x21				
3119	122.495826000	0x21				
3121	122.497408000	0x21				
3123	122.557169000	0x21				
3125	122.622503000	0x21				
3127	122.686785000	0x21				
3129	122.750583000	0x21				
3131	122.814843000	0x21				
3133	122.878166000	0x21				
3135	122.941433000	0x21				
3137	122.942985000	0x21				
3139	123.006586000	0x21				
3141	123.008142000	0x21				
3143	123.070342000	0x21				
3145	123.071943000	0x21				
3147	123.133624000	0x21				
3149	123.135568000	0x21				
3151	123.199657000	0x21				
3153	123.201173000	0x21				
3155	123.261249000	0x21				
3157	123.262929000	0x21				
3159	123.326115000	0x21				
3161	123.327759000	0x21				
3163	123.390053000	0x21				
3165	123.391585000	0x21				
3167	123.453323000	0x21				
3169	123.454865000	0x21				
3171	123.518504000	0x21				
3173	123.519953000	0x21				
3175	123.581537000	0x21				
3177	123.583124000	0x21				
3179	123.645513000	0x21				
3181	123.646939000	0x21				
3183	123.710727000	0x21				
3185	123.712105000	0x21				
3187	123.773697000	0x21				
3189	123.774906000	0x21				
3191	123.839389000	0x21				
3193	123.840856000	0x21				
3195	123.901353000	0x21				
3197	123.965579000	0x21				
3199	123.967262000	0x21				
3201	124.029424000	0x21				
3203	124.095635000	0x21				
3205	124.157345000	0x21				
3207	124.158986000	0x21				
3209	124.222685000	0x21				
3211	124.224339000	0x21				
3213	124.285840000	0x21				
3215	124.351346000	0x21				
3217	124.352945000	0x21				
3219	124.413746000	0x21				
3221	124.478560000	0x21				
3223	124.541381000	0x21				
3225	124.543038000	0x21				
3227	124.607071000	0x21				
3229	124.669709000	0x21				
3231	124.671144000	0x21				
3233	124.734886000	0x21				
3235	124.736417000	0x21				
3237	124.797813000	0x21				
3239	124.799317000	0x21				
3241	124.862703000	0x21				
3243	124.864337000	0x21				
3245	124.925953000	0x21				
3247	124.927334000	0x21				
3249	124.991644000	0x21				
3251	124.993333000	0x21				
3253	125.053213000	0x21				
3255	125.054590000	0x21				
3257	125.117371000	0x21				
3259	125.118898000	0x21				
3261	125.181471000	0x21				
3263	125.183111000	0x21				
3265	125.246838000	0x21				
3267	125.248435000	0x21				
3269	125.311026000	0x21				
3271	125.312695000	0x21				
3273	125.374975000	0x21				
3275	125.376482000	0x21				
3277	125.437577000	0x21				
3279	125.438986000	0x21				
3281	125.502765000	0x21				
3283	125.504265000	0x21				
3285	125.567065000	0x21				
3287	125.632204000	0x21				
3289	125.695129000	0x21				
3291	125.759161000	0x21				
3293	125.822801000	0x21				
3295	125.887286000	0x21				
3297	125.950773000	0x21				
3299	125.952487000	0x21				
3301	126.014874000	0x21				
3303	126.078690000	0x21				
3305	126.141452000	0x21				
3307	126.207099000	0x21				
3309	126.208654000	0x21				
3311	126.270466000	0x21				
3313	126.272111000	0x21				
3315	126.334561000	0x21				
3317	126.398165000	0x21				
3319	126.399733000	0x21				
3321	126.461844000	0x21				
3323	126.463445000	0x21				
3325	126.526173000	0x21				
3327	126.527738000	0x21				
3329	126.591108000	0x21				
3331	126.592606000	0x21				
3333	126.653932000	0x21				
3335	126.655460000	0x21				
3337	126.718038000	0x21				
3339	126.719649000	0x21				
3341	126.782472000	0x21				
3343	126.784161000	0x21				
3345	126.848035000	0x21				
3347	126.849652000	0x21				
3349	126.910034000	0x21				
3351	126.911653000	0x21				
3353	126.974900000	0x21				
3355	126.976366000	0x21				
3357	127.037429000	0x21				
3359	127.102073000	0x21				
3361	127.166218000	0x21				
3363	127.231659000	0x21				
3365	127.295008000	0x21				
3367	127.359147000	0x21				
3369	127.422887000	0x21				
3371	127.485850000	0x21				
3373	127.549346000	0x21				
3375	127.550940000	0x21				
3377	127.614106000	0x21				
3379	127.615515000	0x21				
3381	127.677800000	0x21				
3383	127.679150000	0x21				
3385	127.742789000	0x21				
3387	127.744480000	0x21				
3389	127.807167000	0x21				
3391	127.808866000	0x21				
3393	127.871390000	0x21				
3395	127.872892000	0x21				
3397	127.933615000	0x21				
3399	127.935175000	0x21				
3401	127.998690000	0x21				
3403	127.999681000	0x21				
3405	128.062103000	0x21				
3407	128.063007000	0x21				
3409	128.127439000	0x21				
3411	128.128983000	0x21				
3413	128.190699000	0x21				
3415	128.192502000	0x21				
3417	128.255295000	0x21				
3419	128.256648000	0x21				
3421	128.318921000	0x21				
3423	128.320407000	0x21				
3425	128.382400000	0x21				
3427	128.384016000	0x21				
3429	128.446974000	0x21				
3431	128.448543000	0x21				
3433	128.509759000	0x21				
3435	128.511320000	0x21				
3437	128.574298000	0x21				
3439	128.638958000	0x21				
3441	128.702089000	0x21				
3443	128.765193000	0x21				
3445	128.829768000	0x21				
3447	128.893622000	0x21				
3449	128.956939000	0x21				
3451	128.958526000	0x21				
3453	129.021838000	0x21				
3455	129.023449000	0x21				
3457	129.085785000	0x21				
3459	129.087159000	0x21				
3461	129.150488000	0x21				
3463	129.152023000	0x21				
3465	129.213440000	0x21				
3467	129.214892000	0x21				
3469	129.277566000	0x21				
3471	129.279006000	0x21				
3473	129.342327000	0x21				
3475	129.343987000	0x21				
3477	129.405586000	0x21				
3479	129.406873000	0x21				
3481	129.469999000	0x21				
3483	129.471501000	0x21				
3485	129.533743000	0x21				
3487	129.535047000	0x21				
3489	129.597586000	0x21				
3491	129.598926000	0x21				
3493	129.661489000	0x21				
3495	129.663020000	0x21				
3497	129.726075000	0x21				
3499	129.727555000	0x21				
3501	129.789956000	0x21				
3503	129.791391000	0x21				
3505	129.854144000	0x21				
3507	129.855898000	0x21				
3509	129.917636000	0x21				
3511	129.981679000	0x21				
3513	129.983318000	0x21				
3515	130.046110000	0x21				
3517	130.111095000	0x21				
3519	130.174073000	0x21				
3521	130.175813000	0x21				
3523	130.238279000	0x21				
3525	130.239580000	0x21				
3527	130.302548000	0x21				
3529	130.365413000	0x21				
3531	130.367096000	0x21				
3533	130.430109000	0x21				
3535	130.493902000	0x21				
3537	130.557447000	0x21				
3539	130.559015000	0x21				
3541	130.621741000	0x21				
